"Kodiersystem","BW_Matrix_Oberbegriff_Text","Kode","Text1","BW_Matrix_Code_Links","BW_Matrix_Text1","BW_Matrix_Text_voll","Katalog","ADV3_Int"
"D","Diagnostik","EGF113","Entenküken","EGF","Ergänzungsfuttermittel","Entenküken; Ergänzungsfuttermittel","BW03","EGF113"
"D","Diagnostik","EGF199","Geflügel","EGF","Ergänzungsfuttermittel","Geflügel; Ergänzungsfuttermittel","BW03","EGF199"
"D","Diagnostik","EGF200","Forelle","EGF","Ergänzungsfuttermittel","Forelle; Ergänzungsfuttermittel","BW03","EGF200"
"D","Diagnostik","EGF299","Fische","EGF","Ergänzungsfuttermittel","Fische; Ergänzungsfuttermittel","BW03","EGF299"
"D","Diagnostik","EGF500","Wildtiere","EGF","Ergänzungsfuttermittel","Wildtiere; Ergänzungsfuttermittel","BW03","EGF500"
"D","Diagnostik","EGF700","Kaninchen","EGF","Ergänzungsfuttermittel","Kaninchen; Ergänzungsfuttermittel","BW03","EGF700"
"D","Diagnostik","EGF901","Heimtiere","EGF","Ergänzungsfuttermittel","Heimtiere; Ergänzungsfuttermittel","BW03","EGF901"
"D","Diagnostik","EGF902","Nutztiere","EGF","Ergänzungsfuttermittel","Nutztiere; Ergänzungsfuttermittel","BW03","EGF902"
"D","Diagnostik","EGF903","Nagetiere","EGF","Ergänzungsfuttermittel","Nagetiere; Ergänzungsfuttermittel","BW03","EGF903"
"D","Diagnostik","EGF999","keine Angabe","EGF","Ergänzungsfuttermittel","keine Angabe; Ergänzungsfuttermittel","BW03","EGF999"
"D","Diagnostik","EIF000","verschiedene","EIF","Einzelfuttermittel","verschiedene; Einzelfuttermittel","BW03","EIF000"
"D","Diagnostik","EIF001","Kälber","EIF","Einzelfuttermittel","Kälber; Einzelfuttermittel","BW03","EIF001"
"D","Diagnostik","EIF003","Mastrinder","EIF","Einzelfuttermittel","Mastrinder; Einzelfuttermittel","BW03","EIF003"
"D","Diagnostik","EIF004","Milchkühe","EIF","Einzelfuttermittel","Milchkühe; Einzelfuttermittel","BW03","EIF004"
"D","Diagnostik","EIF009","Rinder","EIF","Einzelfuttermittel","Rinder; Einzelfuttermittel","BW03","EIF009"
"D","Diagnostik","EIF010","Mastschwein","EIF","Einzelfuttermittel","Mastschwein; Einzelfuttermittel","BW03","EIF010"
"D","Diagnostik","EIF011","Ferkel","EIF","Einzelfuttermittel","Ferkel; Einzelfuttermittel","BW03","EIF011"
"D","Diagnostik","EIF012","Zuchtsauen","EIF","Einzelfuttermittel","Zuchtsauen; Einzelfuttermittel","BW03","EIF012"
"D","Diagnostik","EIF013","Sauen (tragend)","EIF","Einzelfuttermittel","Sauen (tragend); Einzelfuttermittel","BW03","EIF013"
"D","Diagnostik","EIF014","Sauen (säugend)","EIF","Einzelfuttermittel","Sauen (säugend); Einzelfuttermittel","BW03","EIF014"
"D","Diagnostik","EIF019","Schweine","EIF","Einzelfuttermittel","Schweine; Einzelfuttermittel","BW03","EIF019"
"D","Diagnostik","EIF020","Lämmer","EIF","Einzelfuttermittel","Lämmer; Einzelfuttermittel","BW03","EIF020"
"D","Diagnostik","EIF029","Schafe","EIF","Einzelfuttermittel","Schafe; Einzelfuttermittel","BW03","EIF029"
"D","Diagnostik","EIF039","Pferde","EIF","Einzelfuttermittel","Pferde; Einzelfuttermittel","BW03","EIF039"
"D","Diagnostik","EIF100","Legehennen","EIF","Einzelfuttermittel","Legehennen; Einzelfuttermittel","BW03","EIF100"
"D","Diagnostik","EIF101","Hähnchen","EIF","Einzelfuttermittel","Hähnchen; Einzelfuttermittel","BW03","EIF101"
"D","Diagnostik","EIF102","Truthühner","EIF","Einzelfuttermittel","Truthühner; Einzelfuttermittel","BW03","EIF102"
"D","Diagnostik","EIF103","Mastenten","EIF","Einzelfuttermittel","Mastenten; Einzelfuttermittel","BW03","EIF103"
"D","Diagnostik","EIF107","Tauben","EIF","Einzelfuttermittel","Tauben; Einzelfuttermittel","BW03","EIF107"
"D","Diagnostik","EIF111","Hühnerküken","EIF","Einzelfuttermittel","Hühnerküken; Einzelfuttermittel","BW03","EIF111"
"D","Diagnostik","EIF112","Truthuhnküken","EIF","Einzelfuttermittel","Truthuhnküken; Einzelfuttermittel","BW03","EIF112"
"D","Diagnostik","EIF113","Entenküken","EIF","Einzelfuttermittel","Entenküken; Einzelfuttermittel","BW03","EIF113"
"D","Diagnostik","EIF199","Geflügel","EIF","Einzelfuttermittel","Geflügel; Einzelfuttermittel","BW03","EIF199"
"D","Diagnostik","EIF200","Forelle","EIF","Einzelfuttermittel","Forelle; Einzelfuttermittel","BW03","EIF200"
"D","Diagnostik","EIF299","Fische","EIF","Einzelfuttermittel","Fische; Einzelfuttermittel","BW03","EIF299"
"D","Diagnostik","EIF500","Wildtiere","EIF","Einzelfuttermittel","Wildtiere; Einzelfuttermittel","BW03","EIF500"
"D","Diagnostik","EIF700","Kaninchen","EIF","Einzelfuttermittel","Kaninchen; Einzelfuttermittel","BW03","EIF700"
"D","Diagnostik","EIF901","Heimtiere","EIF","Einzelfuttermittel","Heimtiere; Einzelfuttermittel","BW03","EIF901"
"D","Diagnostik","EIF902","Nutztiere","EIF","Einzelfuttermittel","Nutztiere; Einzelfuttermittel","BW03","EIF902"
"D","Diagnostik","EIF903","Nagetiere","EIF","Einzelfuttermittel","Nagetiere; Einzelfuttermittel","BW03","EIF903"
"D","Diagnostik","EIF999","keine Angabe","EIF","Einzelfuttermittel","keine Angabe; Einzelfuttermittel","BW03","EIF999"
"D","Diagnostik","GF_1","Huhn","GF","Geflügel/Wirts.","Huhn; Geflügel/Wirts.","BW03","GF_1"
"D","Diagnostik","GF_10","Legehennen-Elterntiere","GF","Geflügel/Wirts.","Legehennen-Elterntiere; Geflügel/Wirts.","BW03","GF_10"
"D","Diagnostik","GF_11","Junghennen","GF","Geflügel/Wirts.","Junghennen; Geflügel/Wirts.","BW03","GF_11"
"D","Diagnostik","GF_12","Elterntiere von Junghennen","GF","Geflügel/Wirts.","Elterntiere von Junghennen; Geflügel/Wirts.","BW03","GF_12"
"D","Diagnostik","GF_13","Elterntiere von Mastgeflügel","GF","Geflügel/Wirts.","Elterntiere von Mastgeflügel; Geflügel/Wirts.","BW03","GF_13"
"D","Diagnostik","GF_2","Legehenne","GF","Geflügel/Wirts.","Legehenne; Geflügel/Wirts.","BW03","GF_2"
"D","Diagnostik","GF_3","Ente","GF","Geflügel/Wirts.","Ente; Geflügel/Wirts.","BW03","GF_3"
"D","Diagnostik","GF_4","Gans","GF","Geflügel/Wirts.","Gans; Geflügel/Wirts.","BW03","GF_4"
"D","Diagnostik","GF_5","Broiler","GF","Geflügel/Wirts.","Broiler; Geflügel/Wirts.","BW03","GF_5"
"D","Diagnostik","GF_6","Pute","GF","Geflügel/Wirts.","Pute; Geflügel/Wirts.","BW03","GF_6"
"D","Diagnostik","GF_7","Strauß","GF","Geflügel/Wirts.","Strauß; Geflügel/Wirts.","BW03","GF_7"
"D","Diagnostik","GF_8","Taube","GF","Geflügel/Wirts.","Taube; Geflügel/Wirts.","BW03","GF_8"
"D","Diagnostik","GF_9","sonstiges Geflügel (nur Hausgeflügel)","GF","Geflügel/Wirts.","sonstiges Geflügel (nur Hausgeflügel); Geflügel/Wirts.","BW03","GF_9"
"D","Diagnostik","HA_1","Feldhase","HA","Hase (Haarwild)","Feldhase; Hase (Haarwild)","BW03","HA_1"
"D","Diagnostik","HA_2","Schneehase","HA","Hase (Haarwild)","Schneehase; Hase (Haarwild)","BW03","HA_2"
"D","Diagnostik","HA_3","Wildkaninchen","HA","Hase (Haarwild)","Wildkaninchen; Hase (Haarwild)","BW03","HA_3"
"D","Diagnostik","HT_1","Hamster","HT","Heimtier","Hamster; Heimtier","BW03","HT_1"
"D","Diagnostik","HT_2","Meerschweinchen","HT","Heimtier","Meerschweinchen; Heimtier","BW03","HT_2"
"D","Diagnostik","HT_3","Frettchen","HT","Heimtier","Frettchen; Heimtier","BW03","HT_3"
"D","Diagnostik","HT_4","Maus","HT","Heimtier","Maus; Heimtier","BW03","HT_4"
"D","Diagnostik","HT_5","Ratte","HT","Heimtier","Ratte; Heimtier","BW03","HT_5"
"D","Diagnostik","HT_6","Chinchilla","HT","Heimtier","Chinchilla; Heimtier","BW03","HT_6"
"D","Diagnostik","HV_1","Wachtel","HV","Hühnervögel","Wachtel; Hühnervögel","BW03","HV_1"
"D","Diagnostik","HV_2","Fasan","HV","Hühnervögel","Fasan; Hühnervögel","BW03","HV_2"
"D","Diagnostik","HV_3","Rebhuhn","HV","Hühnervögel","Rebhuhn; Hühnervögel","BW03","HV_3"
"D","Diagnostik","KA_1","Kaninchen (Mast)","KA","Kaninchen","Kaninchen (Mast); Kaninchen","BW03","KA_1"
"D","Diagnostik","KA_2","Kaninchen (Heimtier)","KA","Kaninchen","Kaninchen (Heimtier); Kaninchen","BW03","KA_2"
"D","Diagnostik","KD_1","Dachs","KD","Kaniden (Haarwild)","Dachs; Kaniden (Haarwild)","BW03","KD_1"
"D","Diagnostik","KD_10","Fischotter","KD","Kaniden (Haarwild)","Fischotter; Kaniden (Haarwild)","BW03","KD_10"
"D","Diagnostik","KD_11","Mauswiesel","KD","Kaniden (Haarwild)","Mauswiesel; Kaniden (Haarwild)","BW03","KD_11"
"D","Diagnostik","KD_2","Fuchs","KD","Kaniden (Haarwild)","Fuchs; Kaniden (Haarwild)","BW03","KD_2"
"D","Diagnostik","KD_3","Baum-/Steinmarder","KD","Kaniden (Haarwild)","Baum-/Steinmarder; Kaniden (Haarwild)","BW03","KD_3"
"D","Diagnostik","KD_4","Marderhund","KD","Kaniden (Haarwild)","Marderhund; Kaniden (Haarwild)","BW03","KD_4"
"D","Diagnostik","KD_5","Mink","KD","Kaniden (Haarwild)","Mink; Kaniden (Haarwild)","BW03","KD_5"
"D","Diagnostik","KD_6","Waschbär","KD","Kaniden (Haarwild)","Waschbär; Kaniden (Haarwild)","BW03","KD_6"
"D","Diagnostik","KD_7","Nerz","KD","Kaniden (Haarwild)","Nerz; Kaniden (Haarwild)","BW03","KD_7"
"D","Diagnostik","KD_8","Iltis","KD","Kaniden (Haarwild)","Iltis; Kaniden (Haarwild)","BW03","KD_8"
"D","Diagnostik","KD_9","Hermelin","KD","Kaniden (Haarwild)","Hermelin; Kaniden (Haarwild)","BW03","KD_9"
"D","Diagnostik","KM_1","Dromedar","KM","Kameliden","Dromedar; Kameliden","BW03","KM_1"
"D","Diagnostik","KM_2","Lama","KM","Kameliden","Lama; Kameliden","BW03","KM_2"
"D","Diagnostik","KM_3","Trampeltier","KM","Kameliden","Trampeltier; Kameliden","BW03","KM_3"
"D","Diagnostik","KM_4","Guanako","KM","Kameliden","Guanako; Kameliden","BW03","KM_4"
"D","Diagnostik","KM_5","Vikunja","KM","Kameliden","Vikunja; Kameliden","BW03","KM_5"
"D","Diagnostik","KM_6","Alpaka","KM","Kameliden","Alpaka; Kameliden","BW03","KM_6"
"D","Diagnostik","KT_1","Hauskatze","KT","Katze","Hauskatze; Katze","BW03","KT_1"
"D","Diagnostik","KT_2","Wildkatze","KT","Katze","Wildkatze; Katze","BW03","KT_2"
"D","Diagnostik","MIA000","verschiedene","MIA","Milchaustauscher","verschiedene; Milchaustauscher","BW03","MIA000"
"D","Diagnostik","MIA001","Kälber","MIA","Milchaustauscher","Kälber; Milchaustauscher","BW03","MIA001"
"D","Diagnostik","MIA011","Ferkel","MIA","Milchaustauscher","Ferkel; Milchaustauscher","BW03","MIA011"
"D","Diagnostik","MIA020","Lämmer","MIA","Milchaustauscher","Lämmer; Milchaustauscher","BW03","MIA020"
"D","Diagnostik","MIA901","Heimtiere","MIA","Milchaustauscher","Heimtiere; Milchaustauscher","BW03","MIA901"
"D","Diagnostik","MIA902","Nutztiere","MIA","Milchaustauscher","Nutztiere; Milchaustauscher","BW03","MIA902"
"D","Diagnostik","MIA999","keine Angabe","MIA","Milchaustauscher","keine Angabe; Milchaustauscher","BW03","MIA999"
"D","Diagnostik","MLF000","verschiedene","MLF","? Futtermittel","verschiedene; ? Futtermittel","BW03","MLF000"
"D","Diagnostik","MLF009","Rinder","MLF","? Futtermittel","Rinder; ? Futtermittel","BW03","MLF009"
"D","Diagnostik","MLF019","Schweine","MLF","? Futtermittel","Schweine; ? Futtermittel","BW03","MLF019"
"D","Diagnostik","MLF029","Schafe","MLF","? Futtermittel","Schafe; ? Futtermittel","BW03","MLF029"
"D","Diagnostik","MLF039","Pferde","MLF","? Futtermittel","Pferde; ? Futtermittel","BW03","MLF039"
"D","Diagnostik","MLF199","Geflügel","MLF","? Futtermittel","Geflügel; ? Futtermittel","BW03","MLF199"
"D","Diagnostik","MLF902","Nutztiere","MLF","? Futtermittel","Nutztiere; ? Futtermittel","BW03","MLF902"
"D","Diagnostik","MLF999","keine Angabe","MLF","? Futtermittel","keine Angabe; ? Futtermittel","BW03","MLF999"
"D","Diagnostik","MNF000","verschiedene","MNF","Mineralfuttermittel","verschiedene; Mineralfuttermittel","BW03","MNF000"
"D","Diagnostik","MNF001","Kälber","MNF","Mineralfuttermittel","Kälber; Mineralfuttermittel","BW03","MNF001"
"D","Diagnostik","MNF009","Rinder","MNF","Mineralfuttermittel","Rinder; Mineralfuttermittel","BW03","MNF009"
"D","Diagnostik","MNF011","Ferkel","MNF","Mineralfuttermittel","Ferkel; Mineralfuttermittel","BW03","MNF011"
"D","Diagnostik","MNF019","Schweine","MNF","Mineralfuttermittel","Schweine; Mineralfuttermittel","BW03","MNF019"
"D","Diagnostik","MNF020","Lämmer","MNF","Mineralfuttermittel","Lämmer; Mineralfuttermittel","BW03","MNF020"
"D","Diagnostik","MNF029","Schafe","MNF","Mineralfuttermittel","Schafe; Mineralfuttermittel","BW03","MNF029"
"D","Diagnostik","MNF199","Geflügel","MNF","Mineralfuttermittel","Geflügel; Mineralfuttermittel","BW03","MNF199"
"D","Diagnostik","MNF299","Fische","MNF","Mineralfuttermittel","Fische; Mineralfuttermittel","BW03","MNF299"
"D","Diagnostik","MNF500","Wildtiere","MNF","Mineralfuttermittel","Wildtiere; Mineralfuttermittel","BW03","MNF500"
"D","Diagnostik","MNF902","Nutztiere","MNF","Mineralfuttermittel","Nutztiere; Mineralfuttermittel","BW03","MNF902"
"D","Diagnostik","MNF999","keine Angabe","MNF","Mineralfuttermittel","keine Angabe; Mineralfuttermittel","BW03","MNF999"
"D","Diagnostik","MSF000","verschiedene","MSF","Mischfuttermittel","verschiedene; Mischfuttermittel","BW03","MSF000"
"D","Diagnostik","MSF001","Kälber","MSF","Mischfuttermittel","Kälber; Mischfuttermittel","BW03","MSF001"
"D","Diagnostik","MSF003","Mastrinder","MSF","Mischfuttermittel","Mastrinder; Mischfuttermittel","BW03","MSF003"
"D","Diagnostik","MSF004","Milchkühe","MSF","Mischfuttermittel","Milchkühe; Mischfuttermittel","BW03","MSF004"
"D","Diagnostik","MSF009","Rinder","MSF","Mischfuttermittel","Rinder; Mischfuttermittel","BW03","MSF009"
"D","Diagnostik","MSF010","Mastschwein","MSF","Mischfuttermittel","Mastschwein; Mischfuttermittel","BW03","MSF010"
"D","Diagnostik","MSF011","Ferkel","MSF","Mischfuttermittel","Ferkel; Mischfuttermittel","BW03","MSF011"
"D","Diagnostik","MSF012","Zuchtsauen","MSF","Mischfuttermittel","Zuchtsauen; Mischfuttermittel","BW03","MSF012"
"D","Diagnostik","MSF013","Sauen (tragend)","MSF","Mischfuttermittel","Sauen (tragend); Mischfuttermittel","BW03","MSF013"
"D","Diagnostik","MSF014","Sauen (säugend)","MSF","Mischfuttermittel","Sauen (säugend); Mischfuttermittel","BW03","MSF014"
"D","Diagnostik","MSF019","Schweine","MSF","Mischfuttermittel","Schweine; Mischfuttermittel","BW03","MSF019"
"D","Diagnostik","MSF020","Lämmer","MSF","Mischfuttermittel","Lämmer; Mischfuttermittel","BW03","MSF020"
"D","Diagnostik","MSF029","Schafe","MSF","Mischfuttermittel","Schafe; Mischfuttermittel","BW03","MSF029"
"D","Diagnostik","MSF039","Pferde","MSF","Mischfuttermittel","Pferde; Mischfuttermittel","BW03","MSF039"
"D","Diagnostik","MSF100","Legehennen","MSF","Mischfuttermittel","Legehennen; Mischfuttermittel","BW03","MSF100"
"D","Diagnostik","MSF101","Hähnchen","MSF","Mischfuttermittel","Hähnchen; Mischfuttermittel","BW03","MSF101"
"D","Diagnostik","MSF102","Truthühner","MSF","Mischfuttermittel","Truthühner; Mischfuttermittel","BW03","MSF102"
"D","Diagnostik","MSF103","Mastenten","MSF","Mischfuttermittel","Mastenten; Mischfuttermittel","BW03","MSF103"
"D","Diagnostik","MSF107","Tauben","MSF","Mischfuttermittel","Tauben; Mischfuttermittel","BW03","MSF107"
"D","Diagnostik","MSF111","Hühnerküken","MSF","Mischfuttermittel","Hühnerküken; Mischfuttermittel","BW03","MSF111"
"D","Diagnostik","MSF112","Truthuhnküken","MSF","Mischfuttermittel","Truthuhnküken; Mischfuttermittel","BW03","MSF112"
"D","Diagnostik","MSF113","Entenküken","MSF","Mischfuttermittel","Entenküken; Mischfuttermittel","BW03","MSF113"
"D","Diagnostik","MSF199","Geflügel","MSF","Mischfuttermittel","Geflügel; Mischfuttermittel","BW03","MSF199"
"D","Diagnostik","MSF200","Forelle","MSF","Mischfuttermittel","Forelle; Mischfuttermittel","BW03","MSF200"
"D","Diagnostik","MSF299","Fische","MSF","Mischfuttermittel","Fische; Mischfuttermittel","BW03","MSF299"
"D","Diagnostik","MSF500","Wildtiere","MSF","Mischfuttermittel","Wildtiere; Mischfuttermittel","BW03","MSF500"
"D","Diagnostik","MSF700","Kaninchen","MSF","Mischfuttermittel","Kaninchen; Mischfuttermittel","BW03","MSF700"
"D","Diagnostik","MSF901","Heimtiere","MSF","Mischfuttermittel","Heimtiere; Mischfuttermittel","BW03","MSF901"
"D","Diagnostik","MSF902","Nutztiere","MSF","Mischfuttermittel","Nutztiere; Mischfuttermittel","BW03","MSF902"
"D","Diagnostik","MSF903","Nagetiere","MSF","Mischfuttermittel","Nagetiere; Mischfuttermittel","BW03","MSF903"
"D","Diagnostik","MSF999","keine Angabe","MSF","Mischfuttermittel","keine Angabe; Mischfuttermittel","BW03","MSF999"
"D","Diagnostik","NG_1","Eichhörnchen","NG","Nagetier (Wildtier)","Eichhörnchen; Nagetier (Wildtier)","BW03","NG_1"
"D","Diagnostik","NG_2","Feldhamster","NG","Nagetier (Wildtier)","Feldhamster; Nagetier (Wildtier)","BW03","NG_2"
"D","Diagnostik","NG_3","Nutria","NG","Nagetier (Wildtier)","Nutria; Nagetier (Wildtier)","BW03","NG_3"
"D","Diagnostik","NG_4","Biber","NG","Nagetier (Wildtier)","Biber; Nagetier (Wildtier)","BW03","NG_4"
"D","Diagnostik","NG_5","Alpenmurmeltier","NG","Nagetier (Wildtier)","Alpenmurmeltier; Nagetier (Wildtier)","BW03","NG_5"
"D","Diagnostik","NG_6","Bisamratte","NG","Nagetier (Wildtier)","Bisamratte; Nagetier (Wildtier)","BW03","NG_6"
"D","Diagnostik","NUAP_BG","Bedarfsgegenstand","NUAP","nicht-untersuchungsfähige amtliche Probe","Bedarfsgegenstand; nicht-untersuchungsfähige amtliche Probe","BW03","NUAP_BG"
"D","Diagnostik","NUAP_KM","Kosmetika","NUAP","nicht-untersuchungsfähige amtliche Probe","Kosmetika; nicht-untersuchungsfähige amtliche Probe","BW03","NUAP_KM"
"D","Diagnostik","NUAP_LM","Lebensmittel","NUAP","nicht-untersuchungsfähige amtliche Probe","Lebensmittel; nicht-untersuchungsfähige amtliche Probe","BW03","NUAP_LM"
"D","Diagnostik","NUAP_NRKP","NRKP","NUAP","nicht-untersuchungsfähige amtliche Probe","NRKP; nicht-untersuchungsfähige amtliche Probe","BW03","NUAP_NRKP"
"D","Diagnostik","NUAP_RA","Radioaktivität","NUAP","nicht-untersuchungsfähige amtliche Probe","Radioaktivität; nicht-untersuchungsfähige amtliche Probe","BW03","NUAP_RA"
"D","Diagnostik","NUAP_TA","Tabak","NUAP","nicht-untersuchungsfähige amtliche Probe","Tabak; nicht-untersuchungsfähige amtliche Probe","BW03","NUAP_TA"
"D","Diagnostik","NUAP_WA","Wasser","NUAP","nicht-untersuchungsfähige amtliche Probe","Wasser; nicht-untersuchungsfähige amtliche Probe","BW03","NUAP_WA"
"D","Diagnostik","NUAP_WE","Wein","NUAP","nicht-untersuchungsfähige amtliche Probe","Wein; nicht-untersuchungsfähige amtliche Probe","BW03","NUAP_WE"
"D","Diagnostik","PF_1","Pferd (> 1 Jahr)","PF","Pferd","Pferd (> 1 Jahr); Pferd","BW03","PF_1"
"D","Diagnostik","PF_2","Pony","PF","Pferd","Pony; Pferd","BW03","PF_2"
"D","Diagnostik","PF_3","Fohlen (< 1 Jahr)","PF","Pferd","Fohlen (< 1 Jahr); Pferd","BW03","PF_3"
"D","Diagnostik","PF_4","sonstige Equiden","PF","Pferd","sonstige Equiden; Pferd","BW03","PF_4"
"D","Diagnostik","RE_1","Schlange","RE","Reptilien/Amphibien","Schlange; Reptilien/Amphibien","BW03","RE_1"
"D","Diagnostik","RE_2","Schildkröte","RE","Reptilien/Amphibien","Schildkröte; Reptilien/Amphibien","BW03","RE_2"
"D","Diagnostik","RE_3","Echse","RE","Reptilien/Amphibien","Echse; Reptilien/Amphibien","BW03","RE_3"
"D","Diagnostik","RE_4","Frosch","RE","Reptilien/Amphibien","Frosch; Reptilien/Amphibien","BW03","RE_4"
"D","Diagnostik","RE_5","Kröte","RE","Reptilien/Amphibien","Kröte; Reptilien/Amphibien","BW03","RE_5"
"D","Diagnostik","RE_6","Chamäleon","RE","Reptilien/Amphibien","Chamäleon; Reptilien/Amphibien","BW03","RE_6"
"D","Diagnostik","RE_7","sonst. Reptilien/Amphibien","RE","Reptilien/Amphibien","sonst. Reptilien/Amphibien; Reptilien/Amphibien","BW03","RE_7"
"D","Diagnostik","RI_1","Kalb (1-6  Monate)","RI","Rind","Kalb (1-6  Monate); Rind","BW03","RI_1"
"D","Diagnostik","RI_2","Jungrind (6-12 Monate)","RI","Rind","Jungrind (6-12 Monate); Rind","BW03","RI_2"
"D","Diagnostik","RI_3","Rind (1-2 Jahre)","RI","Rind","Rind (1-2 Jahre); Rind","BW03","RI_3"
"D","Diagnostik","RI_4","Rind (>2 Jahre)","RI","Rind","Rind (>2 Jahre); Rind","BW03","RI_4"
"D","Diagnostik","RI_5","Zuchtbulle","RI","Rind","Zuchtbulle; Rind","BW03","RI_5"
"D","Diagnostik","RI_6","Kalb (<1 Monat)","RI","Rind","Kalb (<1 Monat); Rind","BW03","RI_6"
"D","Diagnostik","RI_7","Bison","RI","Rind","Bison; Rind","BW03","RI_7"
"D","Diagnostik","RI_8","Wisent","RI","Rind","Wisent; Rind","BW03","RI_8"
"D","Diagnostik","RI_9","Wasserbüffel","RI","Rind","Wasserbüffel; Rind","BW03","RI_9"
"D","Diagnostik","SF_1","Schaf/Lamm (< 1 Jahr)","SF","Schaf","Schaf/Lamm (< 1 Jahr); Schaf","BW03","SF_1"
"D","Diagnostik","SF_2","Schaf (> 1 Jahr)","SF","Schaf","Schaf (> 1 Jahr); Schaf","BW03","SF_2"
"D","Diagnostik","SL_1","Damwild","SL","Schalenwild (Haarwild)","Damwild; Schalenwild (Haarwild)","BW03","SL_1"
"D","Diagnostik","SL_10","Gamswild (Gatterwild)","SL","Schalenwild (Haarwild)","Gamswild (Gatterwild); Schalenwild (Haarwild)","BW03","SL_10"
"D","Diagnostik","SL_2","Rehwild","SL","Schalenwild (Haarwild)","Rehwild; Schalenwild (Haarwild)","BW03","SL_2"
"D","Diagnostik","SL_3","Rotwild","SL","Schalenwild (Haarwild)","Rotwild; Schalenwild (Haarwild)","BW03","SL_3"
"D","Diagnostik","SL_4","Sikawild","SL","Schalenwild (Haarwild)","Sikawild; Schalenwild (Haarwild)","BW03","SL_4"
"D","Diagnostik","SL_5","Gamswild","SL","Schalenwild (Haarwild)","Gamswild; Schalenwild (Haarwild)","BW03","SL_5"
"D","Diagnostik","SL_6","Damwild (Gatterwild)","SL","Schalenwild (Haarwild)","Damwild (Gatterwild); Schalenwild (Haarwild)","BW03","SL_6"
"D","Diagnostik","SL_7","Rehwild (Gatterwild)","SL","Schalenwild (Haarwild)","Rehwild (Gatterwild); Schalenwild (Haarwild)","BW03","SL_7"
"D","Diagnostik","SL_8","Rotwild (Gatterwild)","SL","Schalenwild (Haarwild)","Rotwild (Gatterwild); Schalenwild (Haarwild)","BW03","SL_8"
